phoneme,feature
49,pharyngealized
49,raised
49,low
49,central
49,unrounded
I9,pharyngealized
I9,lowered
I9,high
I9,front
I9,unrounded
O9,pharyngealized
O9,lower
O9,mid
O9,back
O9,rounded
U9,pharyngealized
U9,lowered
U9,high
U9,back
U9,rounded
xxe9,pharyngealized
xxe9,mid
xxe9,front
xxe9,unrounded
a_,low
a_,back
a_,unrounded
e,higher
e,mid
e,front
e,unrounded
i,high
i,front
i,unrounded
o,higher
o,mid
o,back
o,rounded
u,high
u,back
u,rounded
